x,y,yaw,dir
8.78963,10.7496,-2.35721,1
8.72629,10.6864,-2.35721,1
8.66294,10.6232,-2.35384,1
8.59957,10.5595,-2.35384,1
8.53621,10.4959,-2.35384,1
8.47285,10.4322,-2.35384,1
8.40948,10.3685,-2.35257,1
8.34611,10.3047,-2.35257,1
8.28274,10.2409,-2.35257,1
8.21938,10.177,-2.35257,1
8.15601,10.1132,-2.35213,1
8.09263,10.0493,-2.35213,1
8.02926,9.98543,-2.35213,1
7.96589,9.92154,-2.35213,1
7.90252,9.85765,-2.35206,1
7.83914,9.79375,-2.35206,1
7.77577,9.72985,-2.35206,1
7.7124,9.66595,-2.35206,1
7.64902,9.60205,-2.35228,1
7.58565,9.53818,-2.35228,1
7.52228,9.47431,-2.35228,1
7.4589,9.41044,-2.35228,1
7.39553,9.34656,-2.35301,1
7.33215,9.28278,-2.35301,1
7.26878,9.219,-2.35301,1
7.2054,9.15522,-2.35301,1
7.14203,9.09144,-2.35497,1
7.07865,9.02791,-2.35497,1
7.01528,8.96438,-2.35497,1
6.9519,8.90085,-2.35497,1
6.88853,8.83732,-2.36015,1
6.82515,8.77444,-2.36015,1
6.76178,8.71157,-2.36015,1
6.6984,8.64869,-2.36015,1
6.63503,8.58582,-2.37396,1
6.57166,8.52466,-2.37396,1
6.50829,8.4635,-2.37396,1
6.44492,8.40234,-2.37396,1
6.38154,8.34118,-2.41195,1
6.31818,8.28452,-2.41195,1
6.25482,8.22785,-2.41195,1
6.19146,8.17119,-2.41195,1
6.12809,8.11453,-2.52499,1
6.06475,8.06963,-2.52499,1
6.00141,8.02474,-2.52499,1
5.93808,7.97985,-2.52499,1
5.87474,7.93495,-2.92262,1
5.79037,7.91618,-2.92262,1
5.706,7.8974,-2.92262,1
5.62163,7.87863,-3.08689,1
5.53749,7.87402,-3.08689,1
5.45334,7.86941,-3.08689,1
5.3692,7.86481,-3.10345,1
5.28563,7.86162,-3.10345,1
5.20207,7.85843,-3.10345,1
5.1185,7.85524,-2.98326,1
5.03646,7.84214,-2.98326,1
4.95442,7.82904,-2.98326,1
4.87238,7.81594,-2.62583,1
4.79432,7.77169,-2.62583,1
4.71627,7.72744,-2.62583,1
4.63822,7.68318,-2.61753,1
4.57061,7.64411,-2.61753,1
4.503,7.60503,-2.61753,1
4.43539,7.56596,-2.11357,1
4.39512,7.4992,-2.11357,1
4.35485,7.43244,-2.11357,1
4.31458,7.36569,-2.276,1
4.26521,7.30769,-2.276,1
4.21584,7.24969,-2.276,1
4.16647,7.19169,-2.276,1
4.11711,7.13369,-2.21217,1
4.07154,7.07267,-2.21217,1
4.02597,7.01164,-2.21217,1
3.9804,6.95061,-2.21217,1
3.93484,6.88959,-1.8074,1
3.91484,6.80667,-1.8074,1
3.89485,6.72376,-1.8074,1
3.87486,6.64085,-1.80469,1
3.85497,6.55735,-1.80469,1
3.83507,6.47385,-1.80469,1
3.81518,6.39034,-2.19551,1
3.7699,6.32755,-2.19551,1
3.72462,6.26475,-2.19551,1
3.67934,6.20196,-2.19551,1
3.63406,6.13916,-2.30624,1
3.57719,6.0763,-2.30624,1
3.52032,6.01344,-2.30624,1
3.46344,5.95058,-2.30624,1
3.40657,5.88772,-2.34345,1
3.34527,5.82484,-2.34345,1
3.28396,5.76195,-2.34345,1
3.22266,5.69907,-2.34345,1
3.16136,5.63618,-2.35699,1
3.09836,5.57329,-2.35699,1
3.03537,5.51039,-2.35699,1
2.97237,5.4475,-2.35699,1
2.90938,5.3846,-2.36206,1
2.84574,5.32171,-2.36206,1
2.7821,5.25881,-2.36206,1
2.71846,5.19591,-2.36206,1
2.65482,5.13301,-2.36399,1
2.59093,5.07011,-2.36399,1
2.52704,5.00721,-2.36399,1
2.46315,4.94431,-2.36399,1
2.39927,4.88141,-2.36472,1
2.33528,4.81851,-2.36472,1
2.2713,4.75561,-2.36472,1
2.20732,4.69271,-2.36472,1
2.14334,4.62981,-2.365,1
2.07932,4.56691,-2.365,1
2.0153,4.50401,-2.365,1
1.95129,4.44111,-2.365,1
1.88727,4.37821,-2.3651,1
1.82324,4.31531,-2.3651,1
1.75921,4.25241,-2.3651,1
1.69517,4.1895,-2.3651,1
1.63114,4.1266,-2.36513,1
1.56711,4.0637,-2.36513,1
1.50307,4.0008,-2.36513,1
1.43904,3.9379,-2.36513,1
1.375,3.875,-2.36513,1
