x,y,yaw,dir
3.8634,10.1078,1.61906,1
3.85938,10.1909,1.62185,1
3.85513,10.2742,1.62483,1
3.85062,10.3574,1.62799,1
3.84585,10.4408,1.63132,1
3.8408,10.5241,1.63479,1
3.83545,10.6076,1.63839,1
3.8298,10.691,1.6421,1
3.82384,10.7745,1.6459,1
3.81755,10.8581,1.64977,1
3.81094,10.9416,1.65369,1
3.80399,11.0252,1.65764,1
3.79671,11.1089,1.6616,1
3.7891,11.1925,1.66554,1
3.78115,11.2762,1.66946,1
3.77286,11.3599,1.67333,1
3.76425,11.4436,1.67715,1
3.75531,11.5273,1.6809,1
3.74606,11.611,1.68456,1
3.73649,11.6947,1.68815,1
3.72662,11.7785,1.69163,1
3.71645,11.8622,1.69502,1
3.706,11.9459,1.6983,1
3.69526,12.0297,1.70147,1
3.68426,12.1134,1.70453,1
3.67299,12.1971,1.70748,1
3.66148,12.2808,1.71031,1
3.64972,12.3646,1.71303,1
3.63774,12.4483,1.71562,1
3.62553,12.532,1.71809,1
3.61311,12.6156,1.72043,1
3.6005,12.6993,1.72265,1
3.58769,12.783,1.72473,1
3.57471,12.8666,1.72667,1
3.56157,12.9503,1.72848,1
3.54827,13.0339,1.73014,1
3.53483,13.1175,1.73166,1
3.52127,13.2011,1.73303,1
3.50758,13.2848,1.73425,1
3.4938,13.3684,1.73532,1
3.47992,13.4519,1.73624,1
3.46596,13.5355,1.73701,1
3.45194,13.6191,1.73763,1
3.43787,13.7027,1.75252,1
3.42753,13.7589,1.76267,1
3.41086,13.8448,1.76743,1
3.39082,13.9453,1.7713,1
3.3704,14.0458,1.77627,1
3.35257,14.1314,1.78716,1
3.34029,14.1872,1.80208,1
3.32193,14.2652,1.80175,1
3.30359,14.3432,1.80136,1
3.28529,14.4212,1.80092,1
3.26701,14.4992,1.80047,1
3.24878,14.5772,1.80001,1
3.23057,14.6552,1.79958,1
3.2124,14.7332,1.79917,1
3.19426,14.8113,1.79883,1
3.17615,14.8893,1.93526,1
3.15618,14.9417,2.0315,1
3.11787,15.0188,2.0744,1
3.06893,15.1077,2.10711,1
3.01709,15.1949,2.14696,1
2.97007,15.2672,2.23207,1
2.93557,15.3116,2.3516,1
2.87346,15.3743,2.35161,1
2.81135,15.4369,2.35162,1
2.74923,15.4996,2.35163,1
2.68712,15.5623,2.35164,1
2.625,15.625,2.35164,1
