x,y,yaw,dir
37.1711,9.60525,-0.528263,1
37.2411,9.56437,-0.532784,1
37.3111,9.52315,-0.53704,1
37.3809,9.48159,-0.541031,1
37.4506,9.43971,-0.544755,1
37.5201,9.39755,-0.548215,1
37.5896,9.35511,-0.551409,1
37.6591,9.31242,-0.554338,1
37.7284,9.2695,-0.557005,1
37.7976,9.22637,-0.559411,1
37.8668,9.18305,-0.561557,1
37.9359,9.13957,-0.563446,1
38.005,9.09593,-0.565082,1
38.074,9.05217,-0.566467,1
38.143,9.00829,-0.567605,1
38.212,8.96433,-0.568499,1
38.2809,8.9203,-0.569155,1
38.3498,8.87622,-0.569575,1
38.4187,8.83211,-0.569766,1
38.4875,8.78799,-0.569733,1
38.5564,8.74387,-0.56948,1
38.6253,8.69978,-0.569014,1
38.6942,8.65572,-0.56834,1
38.7631,8.61172,-0.567464,1
38.832,8.5678,-0.566394,1
38.9009,8.52396,-0.565136,1
38.9699,8.48022,-0.563696,1
39.0389,8.4366,-0.562083,1
39.1079,8.39312,-0.560303,1
39.177,8.34978,-0.558364,1
39.2462,8.30659,-0.556275,1
39.3153,8.26357,-0.554043,1
39.3846,8.22074,-0.551678,1
39.4539,8.17809,-0.549188,1
39.5232,8.13564,-0.546583,1
39.5927,8.0934,-0.543871,1
39.6622,8.05137,-0.541062,1
39.7317,8.00957,-0.538165,1
39.8014,7.968,-0.535191,1
39.8711,7.92667,-0.532147,1
39.9409,7.88558,-0.529043,1
40.0107,7.84473,-0.525888,1
40.0807,7.80413,-0.52269,1
40.1507,7.76378,-0.519458,1
40.2208,7.72369,-0.516199,1
40.291,7.68386,-0.512921,1
40.3613,7.64428,-0.509632,1
40.4316,7.60496,-0.50634,1
40.5021,7.5659,-0.503051,1
40.5726,7.52709,-0.499774,1
40.6432,7.48854,-0.496516,1
40.7139,7.45025,-0.493283,1
40.7847,7.4122,-0.490083,1
40.8555,7.3744,-0.486923,1
40.9264,7.33685,-0.483811,1
40.9974,7.29954,-0.480752,1
41.0685,7.26246,-0.477753,1
41.1397,7.22562,-0.47482,1
41.2109,7.189,-0.471958,1
41.2822,7.1526,-0.469174,1
41.3536,7.11642,-0.46647,1
41.4251,7.08044,-0.463852,1
41.4966,7.04467,-0.461322,1
41.5681,7.00909,-0.458884,1
41.6398,6.97369,-0.45654,1
41.7115,6.93848,-0.454292,1
41.7832,6.90344,-0.452141,1
41.855,6.86856,-0.450089,1
41.9269,6.83384,-0.448135,1
41.9988,6.79927,-0.446279,1
42.0708,6.76484,-0.444522,1
42.1428,6.73054,-0.44286,1
42.2148,6.69638,-0.441294,1
42.2869,6.66233,-0.439821,1
42.359,6.62839,-0.438439,1
42.4312,6.59456,-0.437145,1
42.5034,6.56083,-0.435938,1
42.5756,6.52719,-0.434815,1
42.6478,6.49363,-0.433773,1
42.7201,6.46015,-0.432809,1
42.7924,6.42675,-0.431922,1
42.8647,6.39341,-0.431108,1
42.9371,6.36014,-0.430365,1
43.0094,6.32692,-0.429691,1
43.0818,6.29375,-0.429082,1
43.1542,6.26063,-0.428536,1
43.2266,6.22755,-0.428049,1
43.299,6.19451,-0.427618,1
43.3715,6.1615,-0.42724,1
43.4439,6.12851,-0.42691,1
43.5164,6.09555,-0.426625,1
43.5888,6.06262,-0.426381,1
43.6613,6.0297,-0.426173,1
43.7338,5.9968,-0.425998,1
43.8062,5.96391,-0.425851,1
43.8787,5.93103,-0.425729,1
43.9512,5.89816,-0.425628,1
44.0237,5.8653,-0.425544,1
44.0962,5.83244,-0.425476,1
44.1687,5.79959,-0.425421,1
44.2412,5.76675,-0.425376,1
44.3137,5.7339,-0.425341,1
44.3862,5.70106,-0.425313,1
44.4587,5.66822,-0.425292,1
44.5312,5.63539,-0.425276,1
44.6037,5.60255,-0.425266,1
44.6762,5.56972,-0.425261,1
44.7487,5.53688,-0.425261,1
