1,1,1,0.880771,0.866798,0.857626,1,1,1,1,0.961199,0.946148,0.956759,0.952869,0.950338,0.950136,0.950136,0.950136,0.950136,0.950136,0.951837,0.952194,0.952968,0.943039,0.938571,0.817302,0.918636,0.943016,0.944222,0.9474,0.950136,0.950136,0.950136,0.950136,0.950136,0.950136,0.950136,0.940323,0.946179,0.934805,0.833886,0.88846,0.899887,0.842644,0.845365,0.890143,0.904321,0.941407,0.931383,0.861753,1,1,1,1,1,0.803588,0.870856,0.943933,0.950136,0.950136,0.950136,0.950136,0.986423,0.991823
1,1,1,0.941776,0.884013,0.87824,0.936993,1,1,1,1,0.926347,0.936818,0.952234,0.9474,0.950136,0.950136,0.950136,0.951837,0.952194,0.952968,0.943039,0.945326,0.912802,0.92399,0.892875,0.791335,0.937378,0.954787,0.952869,0.950338,0.950136,0.950136,0.950136,0.950136,0.950136,0.951837,0.944975,0.939704,0.922877,0.927782,0.752969,0.878793,0.812906,0.889086,0.892422,1,0.903961,0.902024,1,1,1,1,1,1,0.826812,0.860901,0.946516,0.950136,0.950136,0.950136,0.950136,0.986423,0.991823
1,1,1,1,0.866924,0.858282,0.887503,1,1,1,1,0.961199,0.946148,0.956759,0.952869,0.950338,0.951837,0.952194,0.952968,0.943039,0.945326,0.912802,0.92464,0.918147,0.930241,1,1,0.834343,0.951008,0.952234,0.9474,0.950136,0.950136,0.951837,0.952194,0.946292,0.954056,0.937065,0.925445,0.920757,0.920891,0.877972,0.917359,1,1,1,1,1,0.960435,0.97471,1,1,1,1,0.894382,0.938675,0.94624,0.917591,0.945406,0.950338,0.950136,0.950136,0.986423,0.991823
1,1,1,1,0.964448,0.928847,0.924976,0.957948,1,1,1,1,0.937913,0.947486,0.964368,0.950467,0.948083,0.943039,0.945326,0.912802,0.92464,0.918147,0.949427,1,1,1,1,0.945317,0.889973,0.950845,0.928962,0.951837,0.952194,0.952968,0.943039,0.934507,0.91566,0.913507,0.939619,0.930191,0.949427,1,1,1,1,1,1,0.994931,0.996127,0.98011,1,1,0.970626,0.846372,0.910365,0.858097,0.911615,0.940548,0.910181,0.945515,0.931844,0.944784,0.98673,0.991906
1,1,1,0.993136,0.981418,0.955989,0.936634,0.896677,1,1,1,1,0.98284,0.968477,0.978503,0.961901,0.9541,0.937583,0.92464,0.918147,0.949427,1,1,1,1,1,1,1,0.925606,0.863257,0.941283,0.954056,0.941224,0.926508,0.937583,0.919791,0.915766,0.95376,0.961327,1,1,1,1,1,1,1,1,0.996518,0.99298,1,1,0.938177,0.799466,0.912979,0.89228,0.915195,0.881361,0.946893,0.911907,0.867724,0.92211,0.938646,0.987748,0.992235
1,1,1,1,0.988069,0.924907,0.935923,0.924922,0.957196,1,1,1,1,0.983024,0.974335,0.969938,0.96011,0.930191,0.959323,1,1,1,1,1,1,1,1,1,0.804691,0.92806,0.936123,0.91566,0.913507,0.939619,0.930191,0.936528,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.670891,0.957975,1,1,1,1,0.946457,0.929847,0.929706,0.806576,0.938395,0.986893,0.991752
1,1,1,1,1,1,0.841309,0.896357,0.91566,1,1,1,1,1,0.991408,0.986676,0.977217,1,1,1,1,1,1,1,1,1,0.941903,0.678988,0.933819,0.918262,0.904079,0.915766,0.946274,0.960268,1,1,1,1,1,1,1,1,1,1,0.985676,0.99492,1,1,1,0.959861,0.800288,1,1,1,1,1,1,0.97971,1,1,1,0.834964,0.99151,0.994904
1,1,1,1,1,1,0.918005,0.825233,0.855923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.914724,0.889625,0.829346,0.931827,0.920459,0.886543,0.933142,1,1,1,1,1,1,1,1,1,0.990109,1,0.976036,0.949875,0.966503,0.971084,1,0.93542,0.972632,0.965582,1,1,1,1,1,1,1,1,1,1,1,1,0.990984,0.996986
1,1,1,1,1,1,1,0.856112,0.790798,0.901803,1,1,1,1,1,1,1,1,1,1,1,0.971488,0.917946,0.864167,0.87535,0.831768,0.932982,0.895618,0.918162,1,1,1,1,1,1,1,1,1,1,1,0.996875,0.968299,0.973072,0.947587,0.945219,0.893789,0.803605,0.94852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994433
1,0.999643,0.998389,1,1,1,1,0.935084,0.865236,0.777043,1,1,1,1,1,1,1,1,1,1,0.920973,0.931869,0.917974,0.807524,0.862429,0.90538,0.930949,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993513,0.979922,0.974767,0.955354,0.942946,1,1,1,1,1,1,1,1,1,1,0.976292,0.979938,1,1,1,1,1,1,1
1,0.999237,0.997214,1,1,1,1,1,0.86557,0.867372,0.816646,1,1,1,1,1,1,1,0.922441,0.891168,0.9621,0.956634,0.865917,0.932158,1,1,1,1,1,1,1,1,1,1,1,0.981247,0.985009,0.996588,1,1,0.985013,0.990669,0.985156,1,1,1,1,1,1,1,1,1,0.971299,0.916476,0.965053,0.971506,0.975489,0.964075,0.962115,1,1,1,1,1
