x,y,yaw,dir
9.12709,5.95226,-1.5675,1
9.12736,5.8693,-1.56843,1
9.12756,5.78634,-1.5693,1
9.12768,5.70339,-1.57012,1
9.12774,5.62043,-1.57088,1
9.12773,5.53748,-1.57157,1
9.12767,5.45452,-1.5722,1
9.12755,5.37157,-1.57278,1
9.12739,5.28862,-1.57328,1
9.12718,5.20566,-1.57373,1
9.12694,5.12271,-1.57411,1
9.12666,5.03976,-1.57443,1
9.12636,4.95681,-1.57468,1
9.12604,4.87385,-1.57487,1
9.1257,4.7909,-1.575,1
9.12535,4.70795,-1.57506,1
9.125,4.625,-1.57506,1
