x,y,yaw,dir
6.63876,12.2106,-0.972987,1
6.68813,12.138,-0.964802,1
6.73804,12.066,-0.956709,1
6.78847,11.9945,-0.948769,1
6.8394,11.9235,-0.941045,1
6.8908,11.8529,-0.933591,1
6.94265,11.7829,-0.926458,1
6.99493,11.7133,-0.919693,1
7.0476,11.6442,-0.913335,1
7.10064,11.5755,-0.90742,1
7.154,11.5072,-0.90198,1
7.20766,11.4393,-0.897038,1
7.26158,11.3718,-0.892615,1
7.31572,11.3046,-0.888726,1
7.37004,11.2377,-0.88538,1
7.42451,11.1711,-0.882581,1
7.47909,11.1047,-0.880331,1
7.53374,11.0385,-0.878624,1
7.58843,10.9726,-0.877451,1
7.64312,10.9067,-0.8768,1
7.69778,10.841,-0.876655,1
7.75237,10.7755,-0.876994,1
7.80687,10.7099,-0.877796,1
7.86124,10.6445,-0.879035,1
7.91545,10.579,-0.880681,1
7.96948,10.5136,-0.882705,1
8.02331,10.4481,-0.885074,1
8.07691,10.3826,-0.887755,1
8.13026,10.317,-0.890711,1
8.18335,10.2514,-0.893907,1
8.23617,10.1856,-0.897306,1
8.28869,10.1198,-0.900871,1
8.34092,10.0539,-0.904563,1
8.39285,9.98783,-0.908346,1
8.44446,9.92166,-0.912184,1
8.49577,9.85536,-0.916038,1
8.54677,9.78894,-0.919874,1
8.59746,9.72238,-0.923658,1
8.64785,9.6557,-0.927356,1
8.69795,9.58888,-0.930936,1
8.74778,9.52195,-0.934368,1
8.79733,9.4549,-0.937623,1
8.84663,9.38773,-0.940675,1
8.89569,9.32045,-0.943498,1
8.94454,9.25308,-0.946072,1
8.99318,9.18562,-0.948374,1
9.04165,9.11807,-0.950387,1
9.08997,9.05046,-0.952094,1
9.13815,8.98278,-0.953483,1
9.18623,8.91505,-0.954541,1
9.23423,8.84728,-0.955259,1
9.28217,8.77948,-0.955632,1
9.3301,8.71166,-0.955654,1
9.37802,8.64384,-0.955324,1
9.42597,8.57602,-0.954643,1
9.47399,8.50822,-0.953614,1
9.52208,8.44044,-0.952242,1
9.57029,8.37271,-0.950535,1
9.61865,8.30502,-0.948504,1
9.66716,8.23738,-0.946158,1
9.71587,8.16982,-0.943514,1
9.7648,8.10233,-0.940585,1
9.81397,8.03492,-0.937389,1
9.8634,7.96761,-0.933944,1
9.91311,7.9004,-0.930272,1
9.96313,7.83329,-0.926391,1
10.0135,7.7663,-0.922326,1
10.0641,7.69943,-0.918098,1
10.1152,7.63267,-0.913733,1
10.1666,7.56605,-0.909254,1
10.2183,7.49955,-0.904687,1
10.2705,7.43319,-0.900057,1
10.3231,7.36696,-0.895389,1
10.376,7.30087,-0.89071,1
10.4293,7.23491,-0.886045,1
10.4831,7.16909,-0.881418,1
10.5372,7.1034,-0.876855,1
10.5918,7.03785,-0.87238,1
10.6467,6.97243,-0.868016,1
10.702,6.90713,-0.863785,1
10.7577,6.84196,-0.859709,1
10.8137,6.77691,-0.855809,1
10.8701,6.71197,-0.852104,1
10.9268,6.64714,-0.848611,1
10.9838,6.58241,-0.845349,1
11.0412,6.51778,-0.842333,1
11.0987,6.45324,-0.839577,1
11.1566,6.38878,-0.837094,1
11.2146,6.32439,-0.834896,1
11.2729,6.26007,-0.832993,1
11.3313,6.1958,-0.831394,1
11.3899,6.13159,-0.830106,1
11.4485,6.06741,-0.829134,1
11.5073,6.00325,-0.828485,1
11.5661,5.93912,-0.828159,1
11.625,5.875,-0.828159,1
